region_no,region_n,led_no,hour,avail_norm,led_val,subzone_no,subzone_n,subzone_kml
2,NORTH REGION,4,5,0.13185836235780357,33,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,6,0.17975353002093516,45,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,7,0.32624605527231,83,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,8,0.5001079446388385,127,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,9,0.6128097770760264,156,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,10,0.6602252817398122,168,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,11,0.7045423301474447,179,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,12,0.6879824998607048,175,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,13,0.6850457361413014,174,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,14,0.6600429305099994,168,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,15,0.677910589661614,172,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,16,0.6434833695899289,164,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,17,0.6138960559495897,156,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,18,0.5582908182269908,142,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,19,0.44903385810357677,114,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,20,0.31643190710165897,80,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,21,0.2725576810486502,69,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,22,0.21410492398715328,54,4,SEMBAWANG NORTH,314
2,NORTH REGION,4,23,0.15345188721320727,39,4,SEMBAWANG NORTH,314
2,NORTH REGION,5,0,0.0,0,8,SENOKO NORTH,297
2,NORTH REGION,6,0,0.0,0,1,SIMPANG NORTH,312
2,NORTH REGION,7,0,0.07407677549177993,18,5,ADMIRALTY,310
2,NORTH REGION,7,1,0.05204213975538746,13,5,ADMIRALTY,310
2,NORTH REGION,7,2,0.061466344993864906,15,5,ADMIRALTY,310
2,NORTH REGION,7,3,0.022780368006423822,5,5,ADMIRALTY,310
2,NORTH REGION,7,4,0.013733141585639244,3,5,ADMIRALTY,310
2,NORTH REGION,7,5,0.028345046692671932,7,5,ADMIRALTY,310
2,NORTH REGION,7,6,0.08141140341286661,20,5,ADMIRALTY,310
2,NORTH REGION,7,7,0.22467763048874395,57,5,ADMIRALTY,310
2,NORTH REGION,7,8,0.3812725427924742,97,5,ADMIRALTY,310
2,NORTH REGION,7,9,0.4574692220284461,116,5,ADMIRALTY,310
2,NORTH REGION,7,10,0.5118044910437853,130,5,ADMIRALTY,310
2,NORTH REGION,7,11,0.5299319071900664,135,5,ADMIRALTY,310
2,NORTH REGION,7,12,0.540743924679901,137,5,ADMIRALTY,310
2,NORTH REGION,7,13,0.5776980247705606,147,5,ADMIRALTY,310
2,NORTH REGION,7,14,0.5843800189903696,149,5,ADMIRALTY,310
2,NORTH REGION,7,15,0.5199329640606797,132,5,ADMIRALTY,310
2,NORTH REGION,7,16,0.4843544608446943,123,5,ADMIRALTY,310
2,NORTH REGION,7,17,0.45347476821926025,115,5,ADMIRALTY,310
2,NORTH REGION,7,18,0.4155594716712671,105,5,ADMIRALTY,310
2,NORTH REGION,7,19,0.32661583982526243,83,5,ADMIRALTY,310
2,NORTH REGION,7,20,0.22773904528988426,58,5,ADMIRALTY,310
2,NORTH REGION,7,21,0.1554965038955734,39,5,ADMIRALTY,310
2,NORTH REGION,7,22,0.08944934795543645,22,5,ADMIRALTY,310
2,NORTH REGION,7,23,0.03327057597282565,8,5,ADMIRALTY,310
2,NORTH REGION,8,0,0.0,0,9,SENOKO SOUTH,313
2,NORTH REGION,9,0,0.0,0,8,SENOKO WEST,274
2,NORTH REGION,10,0,0.1523711530699144,38,9,NORTH COAST,290
2,NORTH REGION,10,1,0.11637627650814553,29,9,NORTH COAST,290
2,NORTH REGION,10,2,0.0930397545849755,23,9,NORTH COAST,290
2,NORTH REGION,10,3,0.0510505415798612,13,9,NORTH COAST,290
2,NORTH REGION,10,4,0.027937410306158143,7,9,NORTH COAST,290
2,NORTH REGION,10,5,0.06899736474464338,17,9,NORTH COAST,290
2,NORTH REGION,10,6,0.17994554497484894,45,9,NORTH COAST,290
2,NORTH REGION,10,7,0.4543502541901476,115,9,NORTH COAST,290
2,NORTH REGION,10,8,0.7528705514375026,191,9,NORTH COAST,290
2,NORTH REGION,10,9,0.8385355258078697,213,9,NORTH COAST,290
2,NORTH REGION,10,10,0.8141378147581586,207,9,NORTH COAST,290
2,NORTH REGION,10,11,0.7701504061469356,196,9,NORTH COAST,290
2,NORTH REGION,10,12,0.7162389107753881,182,9,NORTH COAST,290
2,NORTH REGION,10,13,0.7037214153976717,179,9,NORTH COAST,290
2,NORTH REGION,10,14,0.6877444083880269,175,9,NORTH COAST,290
2,NORTH REGION,10,15,0.7135894372794838,181,9,NORTH COAST,290
2,NORTH REGION,10,16,0.7280926149763156,185,9,NORTH COAST,290
2,NORTH REGION,10,17,0.7064254764155009,180,9,NORTH COAST,290
2,NORTH REGION,10,18,0.5876997198980117,149,9,NORTH COAST,290
2,NORTH REGION,10,19,0.45850092669243053,116,9,NORTH COAST,290
2,NORTH REGION,10,20,0.34940831221752544,89,9,NORTH COAST,290
2,NORTH REGION,10,21,0.254157589817029,64,9,NORTH COAST,290
2,NORTH REGION,10,22,0.17849477014736717,45,9,NORTH COAST,290
2,NORTH REGION,10,23,0.2486605807722631,63,9,NORTH COAST,290
2,NORTH REGION,11,0,0.0,0,3,SIMPANG SOUTH,319
2,NORTH REGION,12,0,0.1714626620335296,43,2,NORTHLAND,320
2,NORTH REGION,12,1,0.1571042694456198,40,2,NORTHLAND,320
2,NORTH REGION,12,2,0.15032010685802039,38,2,NORTHLAND,320
2,NORTH REGION,12,3,0.14145069366928217,36,2,NORTHLAND,320
2,NORTH REGION,12,4,0.13978800194902993,35,2,NORTHLAND,320
2,NORTH REGION,12,5,0.15251348096758444,38,2,NORTHLAND,320
2,NORTH REGION,12,6,0.23075992659927852,58,2,NORTHLAND,320
2,NORTH REGION,12,7,0.4048564170030497,103,2,NORTHLAND,320
2,NORTH REGION,12,8,0.5447792565188423,138,2,NORTHLAND,320
2,NORTH REGION,12,9,0.6841023444460728,174,2,NORTHLAND,320
2,NORTH REGION,12,10,0.7859815615199698,200,2,NORTHLAND,320
2,NORTH REGION,12,11,0.7874317874997017,200,2,NORTHLAND,320
2,NORTH REGION,12,12,0.7347034004572801,187,2,NORTHLAND,320
2,NORTH REGION,12,13,0.7562496812320058,192,2,NORTHLAND,320
2,NORTH REGION,12,14,0.8016652127869003,204,2,NORTHLAND,320
2,NORTH REGION,12,15,0.8020060419225032,204,2,NORTHLAND,320
2,NORTH REGION,12,16,0.7895197854807492,201,2,NORTHLAND,320
2,NORTH REGION,12,17,0.6706353469222851,171,2,NORTHLAND,320
2,NORTH REGION,12,18,0.6524052347972205,166,2,NORTHLAND,320
2,NORTH REGION,12,19,0.5239906138911818,133,2,NORTHLAND,320
2,NORTH REGION,12,20,0.4299400099520009,109,2,NORTHLAND,320
2,NORTH REGION,12,21,0.42309289763764035,107,2,NORTHLAND,320
2,NORTH REGION,12,22,0.38189977382183726,97,2,NORTHLAND,320
2,NORTH REGION,12,23,0.3205740097207349,81,2,NORTHLAND,320
2,NORTH REGION,13,0,0.24563504941434186,62,1,SEMBAWANG EAST,273
2,NORTH REGION,13,1,0.24220537177301008,61,1,SEMBAWANG EAST,273
2,NORTH REGION,13,2,0.24023741010434405,61,1,SEMBAWANG EAST,273
2,NORTH REGION,13,3,0.23964625081474536,61,1,SEMBAWANG EAST,273
2,NORTH REGION,13,4,0.238633190464699,60,1,SEMBAWANG EAST,273
2,NORTH REGION,13,5,0.23798857203391321,60,1,SEMBAWANG EAST,273
2,NORTH REGION,13,6,0.24973951387280613,63,1,SEMBAWANG EAST,273
2,NORTH REGION,13,7,0.28393380270249563,72,1,SEMBAWANG EAST,273
2,NORTH REGION,13,8,0.31369940270086366,79,1,SEMBAWANG EAST,273
2,NORTH REGION,13,9,0.3387659037251374,86,1,SEMBAWANG EAST,273
2,NORTH REGION,13,10,0.35777029700380836,91,1,SEMBAWANG EAST,273
2,NORTH REGION,13,11,0.3569543201138734,91,1,SEMBAWANG EAST,273
2,NORTH REGION,13,12,0.3603745497059996,91,1,SEMBAWANG EAST,273
2,NORTH REGION,13,13,0.3593851258438583,91,1,SEMBAWANG EAST,273
2,NORTH REGION,13,14,0.3680957147269036,93,1,SEMBAWANG EAST,273
2,NORTH REGION,13,15,0.3729737699957216,95,1,SEMBAWANG EAST,273
2,NORTH REGION,13,16,0.36240015608735193,92,1,SEMBAWANG EAST,273
2,NORTH REGION,13,17,0.33560023368258673,85,1,SEMBAWANG EAST,273
2,NORTH REGION,13,18,0.30367291953518566,77,1,SEMBAWANG EAST,273
2,NORTH REGION,13,19,0.2696651695250408,68,1,SEMBAWANG EAST,273
2,NORTH REGION,13,20,0.2679326269323699,68,1,SEMBAWANG EAST,273
2,NORTH REGION,13,21,0.25703912749520197,65,1,SEMBAWANG EAST,273
2,NORTH REGION,13,22,0.2646273763547583,67,1,SEMBAWANG EAST,273
2,NORTH REGION,13,23,0.2516759855079574,64,1,SEMBAWANG EAST,273
2,NORTH REGION,14,0,0.14655044595671374,37,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,1,0.11713376503818967,29,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,2,0.09982047753697107,25,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,3,0.09483502162918439,24,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,4,0.0886123548526924,22,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,5,0.1107633009255549,28,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,6,0.1858766102724521,47,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,7,0.3565822215412555,90,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,8,0.5634439696454747,143,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,9,0.694289938662783,177,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,10,0.750076439968546,191,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,11,0.7959047283127224,202,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,12,0.7974826311505688,203,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,13,0.7928679485326813,202,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,14,0.7999300849414858,203,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,15,0.7792440522656215,198,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,16,0.7504904471871016,191,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,17,0.7173604224491817,182,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,18,0.6047717476965077,154,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,19,0.4494305998135329,114,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,20,0.371369578663205,94,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,21,0.28300273334622444,72,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,22,0.19486604022531176,49,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,14,23,0.14205006599857029,36,3,SEMBAWANG CENTRAL,271
2,NORTH REGION,15,0,0.15712773379099854,40,2,MIDVIEW,321
2,NORTH REGION,15,1,0.13716955498354075,34,2,MIDVIEW,321
2,NORTH REGION,15,2,0.12392421825685969,31,2,MIDVIEW,321
2,NORTH REGION,15,3,0.11002007108711286,28,2,MIDVIEW,321
2,NORTH REGION,15,4,0.11158227316978885,28,2,MIDVIEW,321
2,NORTH REGION,15,5,0.12088822003534172,30,2,MIDVIEW,321
2,NORTH REGION,15,6,0.1725768667596246,44,2,MIDVIEW,321
2,NORTH REGION,15,7,0.32930129545458503,83,2,MIDVIEW,321
2,NORTH REGION,15,8,0.4878380730543152,124,2,MIDVIEW,321
2,NORTH REGION,15,9,0.5918252108855697,150,2,MIDVIEW,321
2,NORTH REGION,15,10,0.6398022904397963,163,2,MIDVIEW,321
2,NORTH REGION,15,11,0.6669405945278247,170,2,MIDVIEW,321
2,NORTH REGION,15,12,0.6666157676718872,169,2,MIDVIEW,321
2,NORTH REGION,15,13,0.6800692362282735,173,2,MIDVIEW,321
2,NORTH REGION,15,14,0.6968122903113597,177,2,MIDVIEW,321
2,NORTH REGION,15,15,0.6840902180258294,174,2,MIDVIEW,321
2,NORTH REGION,15,16,0.6765176871663453,172,2,MIDVIEW,321
2,NORTH REGION,15,17,0.6156343967761574,156,2,MIDVIEW,321
2,NORTH REGION,15,18,0.519997713669736,132,2,MIDVIEW,321
2,NORTH REGION,15,19,0.40408839297032295,103,2,MIDVIEW,321
2,NORTH REGION,15,20,0.3154407480373638,80,2,MIDVIEW,321
2,NORTH REGION,15,21,0.24126214907612387,61,2,MIDVIEW,321
2,NORTH REGION,15,22,0.185464124433664,47,2,MIDVIEW,321
2,NORTH REGION,15,23,0.14033885251119468,35,2,MIDVIEW,321
2,NORTH REGION,16,0,0.0,0,7,GREENWOOD PARK,272
2,NORTH REGION,17,0,0.13985828081486132,35,3,YISHUN EAST,306
2,NORTH REGION,17,1,0.11709751624161074,29,3,YISHUN EAST,306
2,NORTH REGION,17,2,0.10462037175566535,26,3,YISHUN EAST,306
2,NORTH REGION,17,3,0.11536289974420648,29,3,YISHUN EAST,306
2,NORTH REGION,17,4,0.12262272092715201,31,3,YISHUN EAST,306
2,NORTH REGION,17,5,0.1337190076554443,34,3,YISHUN EAST,306
2,NORTH REGION,17,6,0.19542113215101656,49,3,YISHUN EAST,306
2,NORTH REGION,17,7,0.36323268179983625,92,3,YISHUN EAST,306
2,NORTH REGION,17,8,0.538108489348309,137,3,YISHUN EAST,306
2,NORTH REGION,17,9,0.6378671777582002,162,3,YISHUN EAST,306
2,NORTH REGION,17,10,0.69116543648681,176,3,YISHUN EAST,306
2,NORTH REGION,17,11,0.7292679317682883,185,3,YISHUN EAST,306
2,NORTH REGION,17,12,0.7322371802472378,186,3,YISHUN EAST,306
2,NORTH REGION,17,13,0.7308709401315993,186,3,YISHUN EAST,306
2,NORTH REGION,17,14,0.7366078165491469,187,3,YISHUN EAST,306
2,NORTH REGION,17,15,0.7308873655993772,186,3,YISHUN EAST,306
2,NORTH REGION,17,16,0.7034162993323458,179,3,YISHUN EAST,306
2,NORTH REGION,17,17,0.6550315375635557,167,3,YISHUN EAST,306
2,NORTH REGION,17,18,0.560829146639844,143,3,YISHUN EAST,306
2,NORTH REGION,17,19,0.45854376681047043,116,3,YISHUN EAST,306
2,NORTH REGION,17,20,0.3680784157668074,93,3,YISHUN EAST,306
2,NORTH REGION,17,21,0.28989306686462324,73,3,YISHUN EAST,306
2,NORTH REGION,17,22,0.22512658267844163,57,3,YISHUN EAST,306
2,NORTH REGION,17,23,0.1702899625761034,43,3,YISHUN EAST,306
2,NORTH REGION,18,0,0.11458333333333333,29,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,1,0.08333333333333334,21,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,2,0.0703125,17,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,3,0.06510416666666667,16,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,4,0.06380208333333334,16,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,5,0.10677083333333334,27,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,6,0.21744791666666669,55,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,7,0.3828125,97,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,8,0.68359375,174,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,9,0.859375,219,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,10,0.8489583333333334,216,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,11,0.8424479166666666,214,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,12,0.8815104166666666,224,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,13,0.88671875,226,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,14,0.7890625,201,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,15,0.80859375,206,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,16,0.77734375,198,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,17,0.703125,179,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,18,0.6744791666666666,171,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,19,0.5325520833333334,135,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,20,0.2734375,69,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,21,0.16666666666666666,42,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,22,0.14713541666666666,37,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,18,23,0.041666666666666664,10,2,SEMBAWANG SPRINGS,323
2,NORTH REGION,19,0,0.16895789104777476,43,3,WOODLANDS EAST,270
2,NORTH REGION,19,1,0.14228419155355312,36,3,WOODLANDS EAST,270
2,NORTH REGION,19,2,0.12537329016457294,31,3,WOODLANDS EAST,270
2,NORTH REGION,19,3,0.114957936425664,29,3,WOODLANDS EAST,270
2,NORTH REGION,19,4,0.11395088066119637,29,3,WOODLANDS EAST,270
2,NORTH REGION,19,5,0.12570448138318327,32,3,WOODLANDS EAST,270
2,NORTH REGION,19,6,0.19808302849089965,50,3,WOODLANDS EAST,270
2,NORTH REGION,19,7,0.37583410449462684,95,3,WOODLANDS EAST,270
2,NORTH REGION,19,8,0.5633969324323023,143,3,WOODLANDS EAST,270
2,NORTH REGION,19,9,0.6766210082101093,172,3,WOODLANDS EAST,270
2,NORTH REGION,19,10,0.7350050856170216,187,3,WOODLANDS EAST,270
2,NORTH REGION,19,11,0.7636706365352912,194,3,WOODLANDS EAST,270
2,NORTH REGION,19,12,0.7520297723593203,191,3,WOODLANDS EAST,270
2,NORTH REGION,19,13,0.7644704687776548,194,3,WOODLANDS EAST,270
2,NORTH REGION,19,14,0.7764733013074474,198,3,WOODLANDS EAST,270
2,NORTH REGION,19,15,0.7700547990648764,196,3,WOODLANDS EAST,270
2,NORTH REGION,19,16,0.7417874652752801,189,3,WOODLANDS EAST,270
2,NORTH REGION,19,17,0.69885182980743,178,3,WOODLANDS EAST,270
2,NORTH REGION,19,18,0.5994985085331433,152,3,WOODLANDS EAST,270
2,NORTH REGION,19,19,0.4783492742390666,121,3,WOODLANDS EAST,270
2,NORTH REGION,19,20,0.3788827415204374,96,3,WOODLANDS EAST,270
2,NORTH REGION,19,21,0.3003559957984973,76,3,WOODLANDS EAST,270
2,NORTH REGION,19,22,0.21316673772282596,54,3,WOODLANDS EAST,270
2,NORTH REGION,19,23,0.14447648097053878,36,3,WOODLANDS EAST,270
2,NORTH REGION,20,0,0.9896551724137931,252,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,1,1.0,255,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,2,0.996551724137931,254,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,3,0.9982758620689656,254,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,4,0.9844827586206897,251,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,5,0.9982758620689656,254,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,6,0.9741379310344827,248,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,7,0.9275862068965517,236,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,8,0.7413793103448276,189,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,9,0.4344827586206897,110,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,10,0.14827586206896554,37,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,11,0.0017241379310344827,0,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,12,0.0,0,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,13,0.0,0,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,14,0.0,0,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,15,0.0,0,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,16,0.0,0,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,17,0.0,0,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,18,0.006896551724137931,1,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,19,0.05,12,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,20,0.2689655172413793,68,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,21,0.55,140,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,22,0.7258620689655172,185,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,20,23,0.7948275862068965,202,1,WOODLANDS REGIONAL CENTRE,317
2,NORTH REGION,21,0,0.1924627023094867,49,6,WOODLANDS WEST,322
2,NORTH REGION,21,1,0.16998294089712723,43,6,WOODLANDS WEST,322
2,NORTH REGION,21,2,0.14710120900732604,37,6,WOODLANDS WEST,322
2,NORTH REGION,21,3,0.11647740636237118,29,6,WOODLANDS WEST,322
2,NORTH REGION,21,4,0.09788276031148274,24,6,WOODLANDS WEST,322
2,NORTH REGION,21,5,0.108709962620338,27,6,WOODLANDS WEST,322
2,NORTH REGION,21,6,0.14254895076260593,36,6,WOODLANDS WEST,322
2,NORTH REGION,21,7,0.2781481173647102,70,6,WOODLANDS WEST,322
2,NORTH REGION,21,8,0.452236938846421,115,6,WOODLANDS WEST,322
2,NORTH REGION,21,9,0.5797877717323736,147,6,WOODLANDS WEST,322
2,NORTH REGION,21,10,0.6117191025679841,155,6,WOODLANDS WEST,322
2,NORTH REGION,21,11,0.62816334964588,160,6,WOODLANDS WEST,322
2,NORTH REGION,21,12,0.5828585973667183,148,6,WOODLANDS WEST,322
2,NORTH REGION,21,13,0.5995421413997718,152,6,WOODLANDS WEST,322
2,NORTH REGION,21,14,0.6335045584988733,161,6,WOODLANDS WEST,322
2,NORTH REGION,21,15,0.6552897368323203,167,6,WOODLANDS WEST,322
2,NORTH REGION,21,16,0.6214639796710764,158,6,WOODLANDS WEST,322
2,NORTH REGION,21,17,0.546658034034081,139,6,WOODLANDS WEST,322
2,NORTH REGION,21,18,0.4587020097021211,116,6,WOODLANDS WEST,322
2,NORTH REGION,21,19,0.3604855004309288,91,6,WOODLANDS WEST,322
2,NORTH REGION,21,20,0.30569812382562683,77,6,WOODLANDS WEST,322
2,NORTH REGION,21,21,0.2893735537908054,73,6,WOODLANDS WEST,322
2,NORTH REGION,21,22,0.23799604734064272,60,6,WOODLANDS WEST,322
2,NORTH REGION,21,23,0.19139091454504356,48,6,WOODLANDS WEST,322
2,NORTH REGION,22,0,0.35912145650048877,91,1,YISHUN CENTRAL,219
2,NORTH REGION,22,1,0.35777126099706746,91,1,YISHUN CENTRAL,219
2,NORTH REGION,22,2,0.34609604105571845,88,1,YISHUN CENTRAL,219
2,NORTH REGION,22,3,0.3401209677419355,86,1,YISHUN CENTRAL,219
2,NORTH REGION,22,4,0.34140395894428155,87,1,YISHUN CENTRAL,219
2,NORTH REGION,22,5,0.3403286901270772,86,1,YISHUN CENTRAL,219
2,NORTH REGION,22,6,0.3403286901270772,86,1,YISHUN CENTRAL,219
2,NORTH REGION,22,7,0.34534457478005864,88,1,YISHUN CENTRAL,219
2,NORTH REGION,22,8,0.3417949657869013,87,1,YISHUN CENTRAL,219
2,NORTH REGION,22,9,0.29973729227761486,76,1,YISHUN CENTRAL,219
2,NORTH REGION,22,10,0.26144916911045946,66,1,YISHUN CENTRAL,219
2,NORTH REGION,22,11,0.23812316715542522,60,1,YISHUN CENTRAL,219
2,NORTH REGION,22,12,0.24971285434995114,63,1,YISHUN CENTRAL,219
2,NORTH REGION,22,13,0.23718841642228738,60,1,YISHUN CENTRAL,219
2,NORTH REGION,22,14,0.21844452590420332,55,1,YISHUN CENTRAL,219
2,NORTH REGION,22,15,0.21082600195503423,53,1,YISHUN CENTRAL,219
2,NORTH REGION,22,16,0.22905669599217987,58,1,YISHUN CENTRAL,219
2,NORTH REGION,22,17,0.25091642228739003,63,1,YISHUN CENTRAL,219
2,NORTH REGION,22,18,0.24118401759530791,61,1,YISHUN CENTRAL,219
2,NORTH REGION,22,19,0.243933284457478,62,1,YISHUN CENTRAL,219
2,NORTH REGION,22,20,0.28160434995112416,71,1,YISHUN CENTRAL,219
2,NORTH REGION,22,21,0.3419660312805474,87,1,YISHUN CENTRAL,219
2,NORTH REGION,22,22,0.37306329423264906,95,1,YISHUN CENTRAL,219
2,NORTH REGION,22,23,0.36303763440860215,92,1,YISHUN CENTRAL,219
2,NORTH REGION,23,0,0.19336021776642545,49,9,YISHUN WEST,316
2,NORTH REGION,23,1,0.17424012202214112,44,9,YISHUN WEST,316
2,NORTH REGION,23,2,0.16239410948763403,41,9,YISHUN WEST,316
2,NORTH REGION,23,3,0.16723509056312733,42,9,YISHUN WEST,316
2,NORTH REGION,23,4,0.1499163313861606,38,9,YISHUN WEST,316
2,NORTH REGION,23,5,0.1602802354060032,40,9,YISHUN WEST,316
2,NORTH REGION,23,6,0.23926280698748567,61,9,YISHUN WEST,316
2,NORTH REGION,23,7,0.3843484578292505,98,9,YISHUN WEST,316
2,NORTH REGION,23,8,0.506183354509791,129,9,YISHUN WEST,316
2,NORTH REGION,23,9,0.5776867403701363,147,9,YISHUN WEST,316
2,NORTH REGION,23,10,0.6236508411715681,159,9,YISHUN WEST,316
2,NORTH REGION,23,11,0.6379523068183016,162,9,YISHUN WEST,316
2,NORTH REGION,23,12,0.6405221135186577,163,9,YISHUN WEST,316
2,NORTH REGION,23,13,0.6394095201741672,163,9,YISHUN WEST,316
2,NORTH REGION,23,14,0.6572046026383349,167,9,YISHUN WEST,316
2,NORTH REGION,23,15,0.6494198071901015,165,9,YISHUN WEST,316
2,NORTH REGION,23,16,0.6333041728404502,161,9,YISHUN WEST,316
2,NORTH REGION,23,17,0.5925836788764711,151,9,YISHUN WEST,316
2,NORTH REGION,23,18,0.48799667165079974,124,9,YISHUN WEST,316
2,NORTH REGION,23,19,0.3867597510443157,98,9,YISHUN WEST,316
2,NORTH REGION,23,20,0.3272775649908075,83,9,YISHUN WEST,316
2,NORTH REGION,23,21,0.2974203429332519,75,9,YISHUN WEST,316
2,NORTH REGION,23,22,0.2645720813870674,67,9,YISHUN WEST,316
2,NORTH REGION,23,23,0.21540687643381157,54,9,YISHUN WEST,316
2,NORTH REGION,24,0,0.0,0,3,MANDAI ESTATE,218
2,NORTH REGION,25,0,0.0,0,2,MANDAI EAST,326
2,NORTH REGION,26,0,0.16013829631830112,40,4,WOODLANDS SOUTH,304
2,NORTH REGION,26,1,0.1302032189128425,33,4,WOODLANDS SOUTH,304
2,NORTH REGION,26,2,0.10679714209717567,27,4,WOODLANDS SOUTH,304
2,NORTH REGION,26,3,0.10936147937497313,27,4,WOODLANDS SOUTH,304
2,NORTH REGION,26,4,0.10954816767873124,27,4,WOODLANDS SOUTH,304
2,NORTH REGION,26,5,0.11884741617490602,30,4,WOODLANDS SOUTH,304
2,NORTH REGION,26,6,0.17747767656758515,45,4,WOODLANDS SOUTH,304
2,NORTH REGION,26,7,0.32662685814245285,83,4,WOODLANDS SOUTH,304
2,NORTH REGION,26,8,0.5147096917751117,131,4,WOODLANDS SOUTH,304
2,NORTH REGION,26,9,0.6149147265288097,156,4,WOODLANDS SOUTH,304
